target,R2_mean,R2_sd,RMSE_mean,RMSE_sd,MAE_mean,spearman_mean,n,n_seeds,R2_ensemble,RMSE_ensemble,spearman_ensemble
lcbd_count_sorensen,0.44697995722000744,0.0009583703319720583,1.5762920959989198e-05,1.3655511061905743e-08,1.2479427395089792e-05,0.595551787574052,2499,3,0.44996852476660165,1.5720275108157563e-05,0.5977159015209199
pd_inext_q0,0.5834043709606852,0.0035074199480779164,2.260472782054453,0.009518835258098466,1.49748434410831,0.4508003593753705,888,3,0.5887549127242862,2.2459229661449016,0.45360314562410303
pd_inext_q1,-0.0021189150713086433,0.013405588457101875,1.181153576473857,0.007897686480976704,0.897918699448392,0.2220248012492901,888,3,0.005218758503460208,1.176838872406261,0.22574944348910078
pd_inext_q2,0.05252699191592566,0.003237467495040331,0.9042499764039363,0.0015452763130578556,0.7116492223499097,0.25507050094890915,888,3,0.05428080600819263,0.903413565003898,0.25689830465035834
td_inext_q0,0.664166741985078,0.0170921425533126,6.560530009689711,0.16582285681875714,2.917088138702484,0.2306453321642787,895,3,0.6668034915612694,6.53611615947458,0.23239681502168333
td_inext_q1,0.04229064259856696,0.027246256335916836,2.5026171479784254,0.035466124317880536,1.5654320120982,0.2567334577040424,895,3,0.04569868672638233,2.498327585191423,0.2596603177994829
td_inext_q2,-0.07739663916659316,0.019101458972819636,1.6984744085224934,0.01509520209489817,1.2313420472778926,0.1297628464736883,895,3,-0.07257445543644536,1.6947137709798272,0.13121298218742997
