target,R2_mean,R2_sd,RMSE_mean,RMSE_sd,MAE_mean,spearman_mean,n,n_seeds,R2_ensemble,RMSE_ensemble,spearman_ensemble
lcbd_count_sorensen,0.10635895732445402,0.19068135571261985,1.994332674926864e-05,2.1402871649016264e-06,1.5962434188798746e-05,0.3899975675860044,2499,5,0.2980068393218921,1.7757183495595257e-05,0.4498665646271188
pd_inext_q0,-0.08592444512111674,0.038547583299387476,1.6035674826814443,0.028153467552191933,1.2539996121953292,0.1036184379914497,877,5,0.030838219626988073,1.5150923869247297,0.1769927710122351
pd_inext_q1,-0.32986328763960626,0.10929703838918658,1.3145741396357995,0.053259887753291095,1.0236883008713473,-0.002237062087279953,877,5,-0.13274006352706236,1.2140363223049424,0.0071676990594495915
pd_inext_q2,-0.3317862984050543,0.16254957553980412,1.0707570587388644,0.06500871451555766,0.8396960935453617,0.008606724287915344,877,5,-0.13846280039346315,0.9914538129538439,0.013404112003220043
td_inext_q0,-0.1911122810620423,0.2551558555561299,2.5228348380668253,0.2557199790326725,1.977228461418952,0.00969708916541168,881,5,-0.057947532344543085,2.387382821259603,0.04720832028013543
td_inext_q1,-0.1064849683405615,0.06878233454580573,1.7789682085420147,0.05521348252012896,1.3598078341178144,0.04979824140587586,881,5,-0.0027739134327764425,1.6941982020546784,0.10649109500049912
td_inext_q2,-0.14461361826164057,0.053380862431605836,1.613563586573284,0.0378652498411256,1.247795082319154,0.03544359532431869,881,5,-0.02124042158085171,1.5244608386533847,0.057684922148566985
