target,R2_mean,R2_sd,RMSE_mean,RMSE_sd,MAE_mean,spearman_mean,n,n_seeds,R2_ensemble,RMSE_ensemble,spearman_ensemble
lcbd_count_sorensen,0.11268991151050856,0.00805922964886101,2.7998331705247202e-05,1.2709746030948762e-07,2.217152052074946e-05,0.321697572454179,1839,3,0.12163015256458343,2.785711501999248e-05,0.32867735559158695
pd_inext_q0,0.04035300577548676,0.019246322189216163,1.5353793187642468,0.015369280171502074,1.1874225661647093,0.2244616271196843,747,3,0.0470289747849757,1.53008052032127,0.22895398034475722
pd_inext_q1,0.05564924619202035,0.01891803668969341,1.0918701117679876,0.0109305324981154,0.8708264778294429,0.22238405561838268,747,3,0.05964307706222549,1.0895952037020398,0.22119249634331073
pd_inext_q2,0.06761904043029643,0.010985430801247961,0.8842919027432087,0.0052115079696286246,0.7027535356209681,0.2642125122984209,747,3,0.07264633022833134,0.881914891072421,0.2667496881297277
td_inext_q0,-0.04857018916766583,0.008113603813511592,2.3404313958297682,0.009064343649347738,1.8101760560043598,0.07270414903304637,748,3,-0.04064500527123838,2.331581686731778,0.07386934248263329
td_inext_q1,0.049632883824560735,0.005304619482153359,1.6407206683727233,0.004580797649206094,1.2345151686450906,0.1686152019828072,748,3,0.05675488070667445,1.6345656209365633,0.1685634945127819
td_inext_q2,0.04334040875543984,0.011103664331553032,1.4708571967921185,0.008526467293214046,1.108422221187365,0.1676065622919323,748,3,0.0508431656205347,1.4650945374537576,0.1648044234605787
