target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
lcbd_count_sorensen,2499,0.4473425688804611,1.5757756231981084e-05,0.19197533261316643,1.2457477528458505e-05,-1.3236614403015164e-06,0.5978137161474716,0
pd_inext_q0,877,0.5585783973763381,2.1898321871057536,0.10870867330935942,1.4476992644385371,-0.0832176030024461,0.42569340135879363,0
pd_inext_q1,877,-0.014216758119684814,1.1873555485046419,0.22147768803957585,0.9104518487582833,0.0693667677917422,0.22409991027022338,0
pd_inext_q2,877,0.045758490191628476,0.9086373428950182,0.23784736680038038,0.7206047954334406,0.018347325905345446,0.25501698861532607,0
td_inext_q0,881,0.6815507557965063,6.235264666388841,0.1053118357627759,2.749766982006258,-0.30757931186380005,0.22823269486039807,0
td_inext_q1,881,0.06624587449673258,2.4681655480475073,0.16835387360762993,1.5255652268586357,-0.027559215990836137,0.26891306473266663,0
td_inext_q2,881,-0.03388858073042411,1.6616151993447625,0.2092660962589107,1.2151754196487576,0.0680267927617567,0.16202763524348454,0
lcbd_count_sorensen,2499,0.44589319113058534,1.577840553972597e-05,0.19222690127968195,1.2523305577542184e-05,2.5654044858666806e-08,0.5928937334715407,1
pd_inext_q0,877,0.5538556930355456,2.2015153661937092,0.10928865514822622,1.4651246461648164,0.07440884905893677,0.43644588121224304,1
pd_inext_q1,877,-0.029786920892835855,1.196434921613726,0.22317126547523206,0.908488297129323,-0.004227461526682223,0.21879493465959945,1
pd_inext_q2,877,0.01362698708058896,0.9238086401986617,0.2418186465885524,0.7237187202987375,-0.06125831200926615,0.21249511712126418,1
td_inext_q0,881,0.6999762920393852,6.0521902059161095,0.10221976051894682,2.8001912914833413,0.08108436867783536,0.216238123662055,1
td_inext_q1,881,0.07422975474668758,2.457591114822608,0.1676325902253117,1.52482253062108,-0.03455505519986189,0.2683960691046447,1
td_inext_q2,881,-0.03308565120493734,1.660969859479346,0.20918482127150737,1.2204407042454704,0.08080078513640906,0.15014516724129995,1
lcbd_count_sorensen,2499,0.4477041116489756,1.575260110826054e-05,0.1919125282026689,1.2457499079268683e-05,-1.0650218563809624e-06,0.5959479131031435,2
pd_inext_q0,877,0.5496034169094831,2.211981991421223,0.10980824425154154,1.4626383123513795,-0.04396347990698624,0.4433611193695185,2
pd_inext_q1,877,0.0006416137570828262,1.1786260226408192,0.2198493676864718,0.8874861139540039,-0.08793416614979548,0.21148043901988844,2
pd_inext_q2,877,0.04153936169017958,0.9106438734404815,0.23837260165934226,0.7112215559581068,-0.05832530112582631,0.24602460174767365,2
td_inext_q0,881,0.668475501834329,6.361984321502086,0.10745209447210355,2.7903020902284092,-0.30650862351766395,0.22520671730201997,2
td_inext_q1,881,0.05101422835552849,2.488214803680474,0.1697214357840932,1.5462344986697987,0.09530031592011515,0.27738338702727616,2
td_inext_q2,881,-0.0534746537595967,1.677280247108914,0.21123897385091042,1.211332543946686,-0.007904245157854614,0.15103043018769144,2
