target,R2_mean,R2_sd,RMSE_mean,RMSE_sd,MAE_mean,spearman_mean,n,n_seeds,R2_ensemble,RMSE_ensemble,spearman_ensemble
lcbd_count_sorensen,0.4327511632897779,0.0035741835930335228,1.59643578413423e-05,5.0289233390983804e-08,1.2752804426913367e-05,0.5866318279696708,2499,5,0.44880834903447675,1.5736845682004947e-05,0.6063935963565181
pd_inext_q0,0.5860710034443894,0.023436220620054717,2.2524892686286826,0.06501765884850916,1.5408418212066735,0.38456169562496134,888,5,0.6020790166066454,2.2092400886078916,0.4084757426983589
pd_inext_q1,0.00957950012698392,0.02935168271047292,1.174154885270414,0.017282415215977925,0.9107994662411315,0.21245241876689738,888,5,0.05348325465542858,1.1479351716731032,0.2328348855303722
pd_inext_q2,0.046674570746627134,0.022579283964706633,0.9069881693229833,0.010765362825307628,0.7172356807987083,0.27549870974064183,888,5,0.08229562591947504,0.8899321703657295,0.3030965603231133
td_inext_q0,0.7828241228319776,0.014330503741934439,5.274588726179163,0.1729688646112273,2.8315628830165935,0.2487090584864827,895,5,0.810427751725505,4.930113541895164,0.26347212955859306
td_inext_q1,-0.07620773042489945,0.07331318600241715,2.6519016409028824,0.08938361656063888,1.6461140456432646,0.20459187868358422,895,5,-0.0301846281325715,2.5957577249262136,0.26605800099713006
td_inext_q2,-0.06254622589724343,0.05154566700493337,1.6863826654896965,0.04055048993611179,1.2326168941028484,0.11294637906625216,895,5,-0.01672917808388963,1.650005064629677,0.1145106485980163
