target,R2_mean,R2_sd,RMSE_mean,RMSE_sd,MAE_mean,spearman_mean,n,n_seeds,R2_ensemble,RMSE_ensemble,spearman_ensemble
lcbd_count_sorensen,0.33656652267230397,0.0186417028263444,1.726147814405202e-05,2.4156945727293715e-07,1.4034357437423938e-05,0.5057756580118197,2499,3,0.3404227993148874,1.7212361537310242e-05,0.5080530057860818
pd_inext_q0,-0.014247464178301103,0.011266641533662114,1.5499171711577706,0.00859516661951626,1.2084358406446212,0.18025875185355758,877,3,-0.01010680449447432,1.5467660271873962,0.18237718113107995
pd_inext_q1,-0.05058007200499803,0.0043860754672652436,1.1691776324388774,0.002440706793531337,0.9289633609204144,0.10139946280735969,877,3,-0.047061033396412544,1.167219538058792,0.10275521338897246
pd_inext_q2,-0.0578142582333819,0.00625003453445096,0.9556888278148062,0.0028243154757281036,0.7663584252993582,0.0513353117618651,877,3,-0.05330579910849109,0.9536528317925351,0.05211637073630676
td_inext_q0,-0.12518452084575796,0.007931482910655064,2.462068199853126,0.00867017208134651,1.9057133917096942,-0.06738762815018974,881,3,-0.12061752844656048,2.457076652535744,-0.07143901588000472
td_inext_q1,-0.021081964992523943,0.009095061875099442,1.709582765057194,0.007618134390248909,1.307620578954803,0.18511043426880555,881,3,-0.016737492682456168,1.7059532363172416,0.18875335517391278
td_inext_q2,-0.022662159716122215,0.007669081886026339,1.5255144816147828,0.0057166223291472565,1.1760153689927284,0.17898518599285906,881,3,-0.01627694555078074,1.5207517017109353,0.1828170518521961
