target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
lcbd_count_sorensen,2499,0.4056883954204734,1.6340806073986384e-05,0.1990785766094057,1.3211716781961464e-05,-1.5207542108504677e-06,0.569345087645474,0
pd_inext_q0,888,0.579500590915569,2.271052581856478,0.11276926841991908,1.564949674490773,0.25965394733242536,0.35298430859487845,0
pd_inext_q1,888,0.0034405342243509773,1.1778902337546096,0.22025524339389368,0.9364521013129,0.13369448421621397,0.21508778553549027,0
pd_inext_q2,888,0.046553625291372636,0.9070968138522737,0.23810883627268709,0.7149960234491002,-0.01564863366278104,0.27773444082806065,0
td_inext_q0,895,0.769180336002616,5.440088228040076,0.09209689714346168,2.8474167592675332,0.3361852339185483,0.2514667004107486,0
td_inext_q1,895,-0.1774760855442643,2.77512576913941,0.19086735689720538,1.7305216553579799,0.3090391934476572,0.1927589188819778,0
td_inext_q2,895,-0.03216583256350902,1.6624836124712679,0.209785416784231,1.2431089184435524,0.19060250517734453,0.1793732370014274,0
lcbd_count_sorensen,2499,0.44506132733627923,1.5790244919392065e-05,0.19237113938159645,1.2568780303421094e-05,2.259250996249006e-07,0.6026746594188281,1
pd_inext_q0,888,0.6196827156588081,2.1598198403277973,0.10724599917166704,1.5265937324102392,0.18721598622220953,0.3615186821021998,1
pd_inext_q1,888,-0.06555794199500609,1.217984458724258,0.22775251523324846,0.9487489265538405,0.08018983012091842,0.1693120504843508,1
pd_inext_q2,888,0.030132542969818044,0.914874871650226,0.24015054148259396,0.7267541891376758,0.03213975420197126,0.24499508214615767,1
td_inext_q0,895,0.7195998340406575,5.995959270803232,0.10150740596324806,3.3974208818668292,1.1772282856078946,0.21921561230116013,1
td_inext_q1,895,-0.2558471874793249,2.8659923125304836,0.197116968053682,1.6859874004280277,0.04248741667588439,0.21408320442116255,1
td_inext_q2,895,-0.12559293222566525,1.7360943049149984,0.21907419995071814,1.25916246440788,0.07379909209551104,0.10042742392589576,1
lcbd_count_sorensen,2499,0.4321610661329247,1.5972722776653942e-05,0.19459425077046852,1.2781457249648094e-05,-4.2252871854731475e-07,0.580137232129319,2
pd_inext_q0,888,0.5608587665828089,2.3208474941408657,0.11524183813239758,1.554284670848587,-0.10009639114444675,0.38509281723829974,2
pd_inext_q1,888,0.008228877708481463,1.1750570187831408,0.21972545680152258,0.9103884867309587,-0.023045651509972696,0.2003249784243285,2
pd_inext_q2,888,0.049779808573894635,0.9055608384567375,0.23770564963550617,0.7260834484946362,0.033408628333070726,0.28125400076088,2
td_inext_q0,895,0.8111679440531878,4.9204792168141935,0.08330027921086491,2.6723038896026097,-0.5629644992567353,0.2783835236598526,2
td_inext_q1,895,-0.06368325755649229,2.6376233829097933,0.18141022982982768,1.6512799184023728,0.11522177230584989,0.22833747732418766,2
td_inext_q2,895,-0.044114726952019456,1.6720788148162042,0.21099621580081154,1.2090023943661146,-0.07790883998300026,0.10636387385045525,2
lcbd_count_sorensen,2499,0.4462507674117766,1.5773313656716312e-05,0.19216486732510013,1.2438731455444574e-05,-1.0376827648467748e-06,0.6003476655249801,3
pd_inext_q0,888,0.605856571053796,2.1987286728528836,0.10917801986285702,1.531328368156031,0.05004670033692238,0.3765846850003782,3
pd_inext_q1,888,0.02885522326222323,1.1627737020325284,0.21742858325332567,0.9032001430896834,-0.0031657083500202738,0.22120390648976854,3
pd_inext_q2,888,0.05665841742567779,0.9022772244501772,0.2368437157184964,0.714777473787979,-0.026498802646628072,0.2773524671052787,3
td_inext_q0,895,0.7711106472742195,5.417293136745785,0.09171099215620701,2.883378761375298,0.14397534148684304,0.28710165632389795,3
td_inext_q1,895,-0.27252655468271136,2.8849616831364684,0.19842164176246696,1.7428973817105053,0.14563718023661798,0.2044110975901957,3
td_inext_q2,895,-0.07377384900740269,1.6956610529461278,0.21397201033958418,1.2379773067026594,-0.035740828413048424,0.1091494038576466,3
lcbd_count_sorensen,2499,0.43487749833920974,1.5934471759145156e-05,0.1941282420506396,1.2737943036633334e-05,-5.574055763540739e-07,0.5847970979629808,4
pd_inext_q0,888,0.6123182916638722,2.1806308402645223,0.1082793707706782,1.4617953454041182,-0.17098934410592684,0.3774867679519599,4
pd_inext_q1,888,0.003363790578454706,1.1779355867184143,0.22026372400422153,0.8961183855154085,-0.1239781354837343,0.19820077335069303,4
pd_inext_q2,888,0.04585827247858565,0.9074275284981036,0.23819564738066845,0.7219404271601096,-0.019363040607709683,0.26175037689036534,4
td_inext_q0,895,0.7531203912892056,5.6261609382328714,0.09524697826962844,2.725341673973214,-0.5259988902983527,0.25685961340818764,4
td_inext_q1,895,-0.0374097623424432,2.604844411195357,0.1791557605864813,1.6810432926935432,0.09301283375458388,0.1923198467664019,4
td_inext_q2,895,-0.10563892639249128,1.7206371442386974,0.21712369236649093,1.2531830579010725,-0.1715295814317315,0.07274474650423333,4
