target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
lcbd_count_sorensen,2499,0.45811407022628337,1.560132842626004e-05,0.19024373109736212,1.2387762146498995e-05,-1.5539646302672674e-06,0.6316394674141144,0
pd_inext_q0,877,0.11571839790537863,1.4472257164618378,0.209080736555458,1.112045306122477,-0.057877672643601316,0.37358736899500894,0
pd_inext_q1,877,0.16453755437519224,1.0426295184316419,0.20791677234116748,0.8051073450037561,0.017791316554359962,0.4237017476678675,0
pd_inext_q2,877,0.1403641596200914,0.8615298356481168,0.22493028661652043,0.6768350960606742,-0.007353035608643272,0.40146030886817197,0
td_inext_q0,881,0.022327856339545593,2.295020769476262,0.23130703332690836,1.7555991331041887,-0.059173623161318446,0.22106323172555303,0
td_inext_q1,881,0.06326811898291895,1.6374586940795486,0.20011113246592188,1.2392411739140048,0.027269410687962226,0.26705381730084604,0
td_inext_q2,881,0.06451346455459916,1.4590529224354625,0.19605795312701566,1.1200328149415106,0.058627176569675164,0.25849504722635375,0
lcbd_count_sorensen,2499,0.45865823351150703,1.5593493011026102e-05,0.19014818547534365,1.2464071030841629e-05,3.581895898304469e-08,0.6282373146142984,1
pd_inext_q0,877,0.1181002257612297,1.4452753384286656,0.20879896539074005,1.1136502069722223,-0.05277866159929035,0.38024492368104723,1
pd_inext_q1,877,0.15546470852054617,1.0482755372239618,0.20904267754826594,0.8029728977033702,-0.043900733510739684,0.4187807042899315,1
pd_inext_q2,877,0.10928153717218336,0.8769670828298084,0.22896068032950864,0.6802884857603201,-0.06809213672756656,0.37108774669778966,1
td_inext_q0,881,0.017084047863875185,2.301167285675665,0.23192651897439737,1.7921589616517721,0.1695914965963447,0.208384654958653,1
td_inext_q1,881,0.08062846424666892,1.6222143154399278,0.19824814203792296,1.22993592676627,0.0202708517230158,0.28059066153314893,1
td_inext_q2,881,0.07030901556684566,1.4545263190156588,0.19544969787632666,1.1220351053294269,0.09028362377279418,0.2748947865138323,1
lcbd_count_sorensen,2499,0.4537512289234884,1.5664007360413373e-05,0.19100804256935608,1.2409734010846405e-05,-1.0673918769314215e-06,0.6193656044972581,2
pd_inext_q0,877,0.12562559562623943,1.4390957625804668,0.2079062019086894,1.0970542438719104,-0.10232833060267324,0.3910013619225581,2
pd_inext_q1,877,0.17288037310509852,1.0374106760591855,0.2068760528504411,0.7849049941610595,-0.10054663573042551,0.440411420211822,2
pd_inext_q2,877,0.1354389624009794,0.8639943350019264,0.22557372404965537,0.6726300950300879,-0.05341352350371617,0.39952088257417,2
td_inext_q0,881,-0.005887259568673642,2.3279017848243715,0.23462099467057124,1.7744832456890853,-0.09504529018030565,0.1897291249453998,2
td_inext_q1,881,0.0584261354050174,1.6416852657167393,0.20062765483062311,1.2521234083040536,0.10526737503539002,0.2563804637128725,2
td_inext_q2,881,0.06379344641594797,1.4596143107951987,0.19613338880931802,1.1094926704252117,0.005331159375354606,0.25797540165899174,2
