target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
lcbd_count_sorensen,2499,0.4276897294631584,1.603331820701335e-05,0.1955114458355578,1.2662333284574994e-05,-8.094784117106031e-07,0.5766516317402974,0
pd_inext_q0,877,0.05194161147097953,1.498506113338837,0.21648921681388764,1.190847842448759,0.16722209218395673,0.231362788846204,0
pd_inext_q1,877,0.13707885634092376,1.0596247776161196,0.21130589510459505,0.8527146014017786,0.09188441920403424,0.3476991528486147,0
pd_inext_q2,877,0.11073562227763001,0.8762509723629273,0.22877371648229206,0.693753411166253,-0.00766762736960164,0.3338960491100963,0
td_inext_q0,881,-0.001576890868889791,2.322908736455168,0.23411776296962164,1.8480053751314476,0.2221579065554476,0.13027052560785438,0
td_inext_q1,881,0.08188201009436358,1.621108008805641,0.1981129421246414,1.2363853151874211,0.10332268197218288,0.2775796521825099,0
td_inext_q2,881,0.0858933803476839,1.4422837196706366,0.19380461774823052,1.108536608312576,0.018747159278801315,0.26872068841604435,0
lcbd_count_sorensen,2499,0.4218711113698055,1.6114616618155626e-05,0.19650280456126482,1.287210607837467e-05,4.226143104344137e-07,0.5864403679724044,1
pd_inext_q0,877,0.05129533509779849,1.4990167802555403,0.21656299287650477,1.1739816126607745,-0.00559135558448008,0.23801957852002772,1
pd_inext_q1,877,0.07138637141193582,1.0992186200066718,0.21920153182780205,0.8816325204403551,0.06349292298781785,0.3010621203579851,1
pd_inext_q2,877,0.08690556286986917,0.8879140201581759,0.23181873311997345,0.7106910986274099,0.012528829930147391,0.3111030224591296,1
td_inext_q0,881,-0.11548715828717393,2.4514457511392234,0.24707255446201018,1.9543686402221907,0.3378536161138875,0.0936235170097473,1
td_inext_q1,881,0.032250482873035224,1.664348176035369,0.20339725180747018,1.2738331658274056,0.10383873979220413,0.2077396332835645,1
td_inext_q2,881,0.04909553039180048,1.4710272526758572,0.1976669850140016,1.1437496647792937,0.11486289430508459,0.2350443442888718,1
lcbd_count_sorensen,2499,0.43297327406527564,1.5959137137646177e-05,0.19460687649199798,1.2659954524027975e-05,-7.883083396594363e-08,0.58458942021522,2
pd_inext_q0,877,0.07728861435132395,1.4783385984190565,0.21357561541366535,1.1381146615313205,-0.09354471100920106,0.2835595088907778,2
pd_inext_q1,877,0.11277051444215558,1.0744458506451018,0.2142614508531548,0.8535460478866288,0.034619129701772874,0.3483972082586975,2
pd_inext_q2,877,0.08645286513217187,0.8881340997267635,0.23187619202434628,0.7043124745968742,-0.001337403816579018,0.32041296600831476,2
td_inext_q0,881,-0.018493996677083846,2.342444103244676,0.2360866635552426,1.7878504091369896,-0.16818920808841328,0.13469204185068923,2
td_inext_q1,881,0.024515461083445378,1.6709863334973207,0.2042084901074048,1.268700787332352,0.06797945919393199,0.1979400216462528,2
td_inext_q2,881,0.0722373378008615,1.453017080251072,0.19524689627919822,1.1082426003209658,-0.017763483807050978,0.235511579551022,2
lcbd_count_sorensen,2499,0.42357813326250227,1.6090808485207093e-05,0.19621248646021344,1.2827458660655714e-05,-1.2932416992924209e-06,0.5824763720086842,3
pd_inext_q0,877,0.04341514746761177,1.5052295173590942,0.2174605471659712,1.1716528556267718,0.02599325873991479,0.2235464812370207,3
pd_inext_q1,877,0.1252696017298769,1.0668507317495923,0.21274686434051013,0.8418080342520284,0.01202056000886834,0.3388100919869197,3
pd_inext_q2,877,0.11162016208593661,0.8758150661674805,0.22865990904182656,0.6979651982295694,0.01710345470147408,0.3344313767349703,3
td_inext_q0,881,-0.07408515822766759,2.4055221338637307,0.242444075359375,1.8855740953226303,0.1522855150747627,0.11489862765104747,3
td_inext_q1,881,0.07396374451461885,1.6280835859875196,0.19896541593330366,1.2294174480370068,-0.07750747158075462,0.25832270598175683,3
td_inext_q2,881,0.08024734927421251,1.446731036321673,0.19440221896344514,1.101084339286416,-0.1034042168206787,0.2700120544135498,3
lcbd_count_sorensen,2499,0.43220429526293946,1.596995504061398e-05,0.19473879078589748,1.2718372798545571e-05,-7.785907156331505e-07,0.5858160021091405,4
pd_inext_q0,877,0.09135917418897732,1.4670235967574994,0.21194093683200751,1.1207857540031034,-0.10796766476115356,0.3091636723601956,4
pd_inext_q1,877,0.11540180591166582,1.0728514043764765,0.21394349311650576,0.8335075841955627,-0.10595499663003125,0.3496277982180801,4
pd_inext_q2,877,0.10446068231197347,0.8793370943249855,0.22957944864470414,0.695281488442683,-0.04231530825733129,0.3256201306029685,4
td_inext_q0,881,-0.03422827257793726,2.3604684633575372,0.23790327511744352,1.7740948637794514,-0.25608199385515623,0.15685082689082414,4
td_inext_q1,881,0.013048692586987709,1.6807788174586007,0.20540521345818685,1.266275494502641,-0.07655487013410557,0.16359642897120316,4
td_inext_q2,881,0.037446003542598305,1.4800105971926634,0.19887410787508325,1.1205664091210854,-0.12076718175434877,0.18613902972226382,4
