target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
hill_q0_unified,3102,0.4302991967135511,2.291930090535328,0.16370929218109484,1.6051296035069997,-0.09137809237264351,0.7088095124183347,0
lcbd_pa_unified,3094,0.43038872200881095,1.1270603383693267e-05,0.1942531199355165,8.930696227895097e-06,-1.1682674738345637e-07,0.5978936345552457,0
pcoa1_pa_unified,3094,0.692554085128871,0.16270225450521,0.12689552637659238,0.09088375117807243,-0.021806933225816567,0.8533710039165621,0
pcoa2_pa_unified,3094,0.7808688715636165,0.12641788128752304,0.1207941808310106,0.09843922128779123,0.0040778207081425015,0.8875699135211663,0
lcbd_freq_unified,3040,0.38315460077500707,1.970864911705949e-05,0.1978140034810174,1.5557259927562045e-05,-2.362820753201062e-06,0.5870821951534708,0
pcoa1_freq_unified,3040,0.5298667368492638,0.34291217547062236,0.16545699443341408,0.16011343926469282,-0.0622242328272304,0.6961209263869688,0
pcoa2_freq_unified,3040,0.5261248243008775,0.3254959926961807,0.1545887934880551,0.2197992661767294,0.005755606674717505,0.8532746175879071,0
mpd_unified,2535,0.2138077689859884,103.55904227827735,0.1619086410478988,68.33080592746154,4.308002751908322,0.42264221582994094,0
mntd_unified,2535,0.08898900950769995,97.20485031937267,0.15197422525580195,62.55513817797674,-6.713213026697665,0.2699041538988607,0
ses_pd_unified,2535,0.17944136899875496,1.0898219663770854,0.19952792281723533,0.773185913344259,-0.07410521878325466,0.3914698182134491,0
ses_mpd_unified,2535,0.2287792696018237,1.1161577802844187,0.20296511532448142,0.7989641427877735,-0.06913207253996201,0.41426284688683207,0
ses_mntd_unified,2535,0.11517673274220563,1.1506012397871146,0.1895654870983702,0.852534557859653,-0.09869737573515897,0.30238758395888987,0
dark_n_unified,3094,0.6936633458925849,15.36823586925975,0.14362837260990421,11.617321541739155,-0.4940679377061076,0.8335586892809673,0
hill_q0_unified,3102,0.4288672936727679,2.294808585771137,0.16391489898365266,1.597055941892507,-0.16273633724134073,0.7088157090282137,1
lcbd_pa_unified,3094,0.4211032470056233,1.1362095470849797e-05,0.19583002072552055,8.946058126471329e-06,-1.4107273093032744e-06,0.5965845212955879,1
pcoa1_pa_unified,3094,0.6977844263163056,0.16131235357993706,0.12581150814918562,0.09092300590641647,-0.017431854571691625,0.852125964003277,1
pcoa2_pa_unified,3094,0.7799438067333146,0.12668443760847958,0.12104887939190517,0.09982242081905829,-0.012825920534748552,0.8881324949622612,1
lcbd_freq_unified,3040,0.3883689629769006,1.962517103688666e-05,0.196976141223497,1.5599829353913552e-05,-3.977112145905233e-07,0.5839327689949134,1
pcoa1_freq_unified,3040,0.5227173408290386,0.3455096992008615,0.16671031379655712,0.16026407167123766,-0.06609742064081457,0.6980933589112784,1
pcoa2_freq_unified,3040,0.5240788972630057,0.3261978904150925,0.15492214788858033,0.21383417797862947,0.01856957081962674,0.8513010527392698,1
mpd_unified,2535,0.20049035746887645,104.4324590618176,0.16327417824658616,67.58198070000408,-3.788980117515722,0.41626053547480096,1
mntd_unified,2535,0.09756309950881958,96.74634134451463,0.15125737269136777,62.25028592506224,-5.382718839122304,0.2978161430343461,1
ses_pd_unified,2535,0.181379608153164,1.0885340727473292,0.19929213133139378,0.788525128553527,0.01004711749841133,0.39478066495660985,1
ses_mpd_unified,2535,0.2278165099308005,1.1168542453140526,0.20309176238778737,0.8050516937981459,-0.06109482182281824,0.4123252539110451,1
ses_mntd_unified,2535,0.11062882789776574,1.1535544386456886,0.19005203670458087,0.8532202868294192,-0.08090290581652852,0.300973380958905,1
dark_n_unified,3094,0.6946716868661336,15.342921897217137,0.14339179343193587,11.580041181194906,-0.2903565056126252,0.8335446621160852,1
hill_q0_unified,3102,0.43290408853273565,2.286684293000902,0.1633345923572073,1.6158722925596678,-0.06371340682348925,0.7002059762694648,2
lcbd_pa_unified,3094,0.42725275150356623,1.1301585711465228e-05,0.1947871120943814,8.922888360575566e-06,-5.972284391700605e-07,0.6018134998222341,2
pcoa1_pa_unified,3094,0.6821825202121774,0.16542383971306296,0.12901815822689774,0.09180282920988535,-0.026428594419465372,0.8476473154598789,2
pcoa2_pa_unified,3094,0.7799492482939325,0.12668287126922312,0.121047382731263,0.09862028292229996,0.000569082115644954,0.8866747364696583,2
lcbd_freq_unified,3040,0.38953106040906593,1.9606518284821068e-05,0.19678892516723062,1.5543781518317e-05,-1.1438645559500743e-06,0.5852305349651186,2
pcoa1_freq_unified,3040,0.518573798256186,0.347006234160318,0.1674324000745272,0.15990099771304944,-0.06996077592927075,0.698842452069453,2
pcoa2_freq_unified,3040,0.5272918288883226,0.3250949488238351,0.15439832451223717,0.21291095537892554,0.020407912687667267,0.8565419806852417,2
mpd_unified,2535,0.21661859057439814,103.37375258606009,0.16161895120906786,66.28966857536732,-3.4582393905693563,0.43653840892002566,2
mntd_unified,2535,0.0883191956939382,97.24057831213838,0.1520300839295479,62.76629570656825,-6.102857867104605,0.28790042540019073,2
ses_pd_unified,2535,0.185857478038443,1.0855528387505382,0.19874631793694622,0.7858644906626929,-0.002678164397479761,0.4045084568131482,2
ses_mpd_unified,2535,0.228944938067428,1.1160378910808437,0.2029433143511248,0.8027087984004008,-0.06447573010787527,0.4029903142890533,2
ses_mntd_unified,2535,0.11094334098947334,1.1533504517921467,0.1900184291732171,0.8555101818629903,-0.006505932945744658,0.2947753996941132,2
dark_n_unified,3094,0.6966960580872211,15.291974405161696,0.142915648646371,11.602334698169518,0.16512837221872131,0.8350159987507275,2
