target,R2_mean,R2_sd,RMSE_mean,RMSE_sd,MAE_mean,spearman_mean,n,n_seeds,R2_ensemble,RMSE_ensemble,spearman_ensemble
lcbd_count_sorensen,0.7262869870441598,0.017249302720320044,7.66309909395011e-06,2.4012957656350044e-07,5.917039579155256e-06,0.7732525025920678,479,3,0.7292130484068142,7.6245231709636435e-06,0.7719934507685895
pd_inext_q0,-0.015799672868106202,0.028873375340559174,1.7850833001823425,0.025415841244788746,1.3610074810312083,0.20589328144361826,226,3,-0.008823361774894067,1.779063143706054,0.21206779104216875
pd_inext_q1,0.33939265235563365,0.022305840421937118,1.1598397999978027,0.019492217043939535,0.8906523470364417,0.5782391389926956,226,3,0.3417936514010139,1.1578391348438308,0.5814248080906316
pd_inext_q2,0.3455036512640743,0.005222965171770867,0.894399986901433,0.0035727240609887715,0.7131701632407189,0.5528457904673939,226,3,0.3468833480288901,0.8934615314719822,0.5516648092549752
td_inext_q0,-0.09156475894479921,0.019814214552662673,2.7759601985935176,0.025138940383666302,2.138309691492511,0.03413866220231462,230,3,-0.08400509606334627,2.766406623379701,0.039089118478148076
td_inext_q1,0.06731167321203184,0.014883652504623741,1.9250475848141928,0.015326507638515946,1.5284698672251844,0.3653438169755359,230,3,0.07048027538646373,1.921815446335954,0.3675245118587443
td_inext_q2,0.10257280576346776,0.02072416960515443,1.6002181034756342,0.018444362971254645,1.284167518338338,0.376722120209326,230,3,0.10712143825827658,1.5962282615178143,0.3797206175086484
