target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
lcbd_count_sorensen,479,0.707068982907608,7.930151818965279e-06,0.15448511711067459,6.087016096145006e-06,-9.502224028203522e-07,0.769643824874094,0
pd_inext_q0,226,0.015076523115873264,1.7578630683766423,0.2142437155508561,1.3565532141673602,-0.04284773367436093,0.2489973742393812,0
pd_inext_q1,226,0.35364769577187194,1.1473656449156886,0.2104631422774761,0.8819300889130179,-0.03733803222680234,0.5791553697220487,0
pd_inext_q2,226,0.342967875225904,0.8961357067584675,0.20620493187660496,0.7149257811453301,0.004767918702341395,0.5562296758955834,0
td_inext_q0,230,-0.08364966644965044,2.7659530538099264,0.2578214890205311,2.138320399930447,0.06827585503912847,0.023927945311711628,0
td_inext_q1,230,0.07451468770845138,1.9176402647489363,0.25527648758558447,1.5060876547807964,0.05220501137743313,0.3687849949255648,0
td_inext_q2,230,0.07989529007026941,1.62038205504533,0.2431923232408037,1.296110555620192,0.07847803676700567,0.360184111449229,0
lcbd_count_sorensen,479,0.7313639165078931,7.594181903291767e-06,0.1479401791380674,5.927601651430724e-06,-8.897966684608972e-07,0.7687486980985434,1
pd_inext_q0,226,-0.02034432353034865,1.7891929307547867,0.2180621165653272,1.344515988947486,-0.2626765195724655,0.1910248003520138,1
pd_inext_q1,226,0.3136870301033309,1.1823016461513416,0.21687150968088184,0.9032528137414915,-0.05328159931990713,0.5680763936826589,1
pd_inext_q2,226,0.3420326844532757,0.8967732401535051,0.2063516312317376,0.7131747867668945,-0.019747117355336363,0.5450425818578735,1
td_inext_q0,230,-0.11411307121838443,2.8045616334642265,0.2614202925077155,2.1505039580251224,-0.2992609146639793,0.02758886569267427,1
td_inext_q1,230,0.050196818913528785,1.9426706752763188,0.25860853864840044,1.5483512853815362,0.17584366617176964,0.35858770664085615,1
td_inext_q2,230,0.1072942441140955,1.5960737886980023,0.23954405785267738,1.2773213712760791,0.07276489973905732,0.3777144960766583,1
lcbd_count_sorensen,479,0.7404280617169785,7.4649635595932815e-06,0.14542291195140808,5.736500989890037e-06,-6.870925812114061e-07,0.781364984803566,2
pd_inext_q0,226,-0.04213121818984322,1.8081939014155988,0.22037790476673957,1.3819532399787784,-0.11156186604514846,0.17765766973945976,2
pd_inext_q1,226,0.350843231191698,1.1498521089263782,0.21091923840617624,0.8867741384548158,-0.06893842343169951,0.5874856535733793,2
pd_inext_q2,226,0.3515103941130432,0.8902910137923263,0.2048600412469454,0.7114099218099319,-0.000855545722502954,0.5572651136487251,2
td_inext_q0,230,-0.07693153916636275,2.7573659085063995,0.2570210594595371,2.1261047165219624,-0.03533860850127855,0.050899175602557946,2
td_inext_q1,230,0.07722351301411534,1.9148318144173235,0.25490262636177113,1.5309706615132204,0.14604505914963742,0.3686587493601869,2
td_inext_q2,230,0.12052888310603838,1.5841984666835704,0.23776177006386232,1.2790706281187432,0.11802792677443315,0.39226775310209056,2
