target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
lcbd_count_sorensen,506,0.18108291116291686,6.904504862217042e-05,0.22288801345909393,5.562351961767933e-05,-7.780151289008785e-06,0.43786199424373945,0
pd_inext_q0,96,-0.060300722845828325,1.3756510727061695,0.2661699612274966,1.109754646979842,-0.05496888804381208,0.09849430276722736,0
pd_inext_q1,96,0.18050144454866712,1.140378436591839,0.24707019996476048,0.9211659121495593,0.06269418735020434,0.39983722192078136,0
pd_inext_q2,96,0.1452325762862361,0.9504520283203399,0.24136194484962922,0.7571482236660817,0.05457278127371499,0.37708898534997287,0
td_inext_q0,99,0.009263820637307352,2.5622630206379675,0.2585828900587748,2.1029365121522887,0.5548709110648118,0.3026524556511032,0
td_inext_q1,99,-0.04606781472462251,1.7901068776615359,0.24519580846228528,1.4554435759460587,0.1217648672932498,0.18308652778853077,0
td_inext_q2,99,-0.08268698170560396,1.6362550204994453,0.26547420076981,1.3425585709205177,0.2552497647279272,0.1899826220359276,0
lcbd_count_sorensen,506,0.15389772887127984,7.018171929228818e-05,0.22655736082976713,5.692895265411517e-05,-5.446103479918756e-06,0.3973713661231933,1
pd_inext_q0,96,-0.02742932849702151,1.3541592534729496,0.2620115835650846,1.0896170353211032,-0.043131245936752105,0.10050189907759088,1
pd_inext_q1,96,0.09736980608586043,1.196822730758321,0.25929921324587873,0.9693113178633319,0.09684558581010622,0.358898534997287,1
pd_inext_q2,96,0.0428369556730952,1.0057711682786266,0.2554099291874992,0.8064268126210979,0.0694401610928246,0.32026587086272384,1
td_inext_q0,99,0.0938240195887372,2.4504789182959805,0.2473016687269305,1.9996453838254968,-0.0627406539891645,0.3034008452273357,1
td_inext_q1,99,-0.10578070339476664,1.840490349626952,0.25209696966995304,1.506632563107546,0.2645640807792424,0.14565907748702128,1
td_inext_q2,99,-0.05091645457034599,1.6120690151606758,0.26155014226017476,1.2982862509395676,0.11136079960290166,0.20582069153573265,1
lcbd_count_sorensen,506,0.176544251812496,6.923611738901668e-05,0.22350481276224868,5.589057242956017e-05,-6.3348711107688405e-06,0.42790769599349177,2
pd_inext_q0,96,-0.13313145013485883,1.422112354061773,0.2751595936294642,1.1550827345907901,0.036445350163728026,0.06302224633749322,2
pd_inext_q1,96,0.15408089781429946,1.1586154528148294,0.251021364859145,0.9358261074359121,0.06727831516123785,0.3829625610417797,2
pd_inext_q2,96,0.04902490648242297,1.0025147983128357,0.2545829923567344,0.809112653100637,0.15753943778475343,0.3418746608790016,2
td_inext_q0,99,0.07787620908340753,2.471947887566634,0.24946831129089583,2.0162899127115073,0.2290879774078045,0.29952901155195116,2
td_inext_q1,99,-0.1225387183097082,1.854384147086846,0.25400004090178935,1.5048516093467876,0.1817042270724254,0.13708143810034024,2
td_inext_q2,99,-0.07406882593043185,1.6297297389461944,0.2644155064443872,1.3165885382783762,0.10023713495231378,0.17487430349316166,2
