target,step,doy,attribution
hill_q2,47,72.0,0.025859901968727225
hill_q2,48,79.0,0.007866830175374078
hill_q2,49,86.0,0.01820200646167078
hill_q2,50,93.0,0.010418042652103096
hill_q2,51,100.0,0.010658252182423741
lcbd_pa,0,108.0,0.015953997459912328
lcbd_pa,1,115.0,0.0147178337097132
lcbd_pa,2,122.0,0.007929586136135279
lcbd_pa,3,129.0,0.011351597545031037
lcbd_pa,4,136.0,0.007810338270175356
lcbd_pa,5,143.0,0.004933188757195114
lcbd_pa,6,150.0,0.0071562996243744875
lcbd_pa,7,158.0,0.0061398664228912705
lcbd_pa,8,165.0,0.021145979126894518
lcbd_pa,9,172.0,0.00701514392201755
lcbd_pa,10,179.0,0.0153326137125601
lcbd_pa,11,186.0,0.006787020113628981
lcbd_pa,12,193.0,0.005190342355750344
lcbd_pa,13,200.0,0.022026433360267616
lcbd_pa,14,207.0,0.01084162528336446
lcbd_pa,15,214.0,0.007594206438344812
lcbd_pa,16,222.0,0.02531700742542227
lcbd_pa,17,229.0,0.036707731791400404
lcbd_pa,18,236.0,0.0175504295247497
lcbd_pa,19,243.0,0.021403969795536843
lcbd_pa,20,250.0,0.016256140290582043
lcbd_pa,21,257.0,0.01829505641965263
lcbd_pa,22,264.0,0.00810373627959851
lcbd_pa,23,271.0,0.011514537840455032
lcbd_pa,24,278.0,0.01405658955546634
lcbd_pa,25,285.0,0.03737609635468781
lcbd_pa,26,293.0,0.03132002542415479
lcbd_pa,27,300.0,0.029232364814486645
lcbd_pa,28,307.0,0.025999186645633374
lcbd_pa,29,314.0,0.024203790497446333
lcbd_pa,30,321.0,0.03414787929881164
lcbd_pa,31,328.0,0.03864548328076572
lcbd_pa,32,335.0,0.033193790328030194
lcbd_pa,33,342.0,0.034576554571740366
lcbd_pa,34,349.0,0.020470033195633022
lcbd_pa,35,356.0,0.026568100915669177
lcbd_pa,36,364.0,0.04584469470586897
lcbd_pa,37,1.0,0.03525684145047203
lcbd_pa,38,8.0,0.01208456638032656
lcbd_pa,39,15.0,0.010459166393081601
lcbd_pa,40,22.0,0.010825917998581163
lcbd_pa,41,29.0,0.00795624726161009
lcbd_pa,42,36.0,0.014638382195740894
lcbd_pa,43,43.0,0.016305263778830507
lcbd_pa,44,50.0,0.015703867624499917
lcbd_pa,45,58.0,0.01627184937491156
lcbd_pa,46,65.0,0.03312175915977515
lcbd_pa,47,72.0,0.02930634173134528
lcbd_pa,48,79.0,0.02113739474958736
lcbd_pa,49,86.0,0.027606970317879967
lcbd_pa,50,93.0,0.015170690716191145
lcbd_pa,51,100.0,0.011445469673118493
pcoa1_pa,0,108.0,0.01055185403678698
pcoa1_pa,1,115.0,0.007797795305150419
pcoa1_pa,2,122.0,0.006283168170524219
pcoa1_pa,3,129.0,0.007165180232093825
pcoa1_pa,4,136.0,0.009175831957944915
pcoa1_pa,5,143.0,0.00613579717301514
pcoa1_pa,6,150.0,0.009968422083671793
pcoa1_pa,7,158.0,0.009277654060035116
pcoa1_pa,8,165.0,0.011128937747983656
pcoa1_pa,9,172.0,0.007241518081646259
pcoa1_pa,10,179.0,0.007310394045175647
pcoa1_pa,11,186.0,0.008325861890346417
pcoa1_pa,12,193.0,0.010424353285838834
pcoa1_pa,13,200.0,0.013792978063305655
pcoa1_pa,14,207.0,0.009054121296316074
pcoa1_pa,15,214.0,0.007806739426315837
pcoa1_pa,16,222.0,0.02188207272309029
pcoa1_pa,17,229.0,0.02694796564562839
pcoa1_pa,18,236.0,0.010726168164096167
pcoa1_pa,19,243.0,0.01574706249722875
pcoa1_pa,20,250.0,0.016458186078697846
pcoa1_pa,21,257.0,0.019792938425983758
pcoa1_pa,22,264.0,0.01948252520733593
pcoa1_pa,23,271.0,0.021942861833045915
pcoa1_pa,24,278.0,0.02728979623331658
pcoa1_pa,25,285.0,0.0478623119392146
pcoa1_pa,26,293.0,0.043950488620522636
pcoa1_pa,27,300.0,0.04738361562583289
pcoa1_pa,28,307.0,0.03775266447425925
pcoa1_pa,29,314.0,0.019169335229972592
pcoa1_pa,30,321.0,0.0231635292051859
pcoa1_pa,31,328.0,0.028392300577252554
pcoa1_pa,32,335.0,0.016293325092290208
pcoa1_pa,33,342.0,0.02130618890063785
pcoa1_pa,34,349.0,0.031205062230189744
pcoa1_pa,35,356.0,0.04327293813152048
pcoa1_pa,36,364.0,0.040345048221805145
pcoa1_pa,37,1.0,0.02958514349906426
pcoa1_pa,38,8.0,0.010796373054566776
pcoa1_pa,39,15.0,0.010611999325317189
pcoa1_pa,40,22.0,0.01196969236615359
pcoa1_pa,41,29.0,0.010946861149559454
pcoa1_pa,42,36.0,0.012310427273436503
pcoa1_pa,43,43.0,0.011331420672838348
pcoa1_pa,44,50.0,0.00917550595332613
pcoa1_pa,45,58.0,0.011499776459784637
pcoa1_pa,46,65.0,0.020132945155748098
pcoa1_pa,47,72.0,0.013298184300585152
pcoa1_pa,48,79.0,0.02149870393575602
pcoa1_pa,49,86.0,0.042498322467129354
pcoa1_pa,50,93.0,0.02788947679580879
pcoa1_pa,51,100.0,0.03464817567766744
pcoa2_pa,0,108.0,0.007733197447332851
pcoa2_pa,1,115.0,0.007593385044418649
pcoa2_pa,2,122.0,0.008009429128928611
pcoa2_pa,3,129.0,0.010604526646704443
pcoa2_pa,4,136.0,0.005902634984013209
pcoa2_pa,5,143.0,0.004910495816719543
pcoa2_pa,6,150.0,0.006450581377552477
pcoa2_pa,7,158.0,0.005898321474323522
pcoa2_pa,8,165.0,0.03095241480563931
pcoa2_pa,9,172.0,0.006881671811256182
pcoa2_pa,10,179.0,0.018613571426951015
pcoa2_pa,11,186.0,0.007039977527257685
pcoa2_pa,12,193.0,0.013941878822647502
pcoa2_pa,13,200.0,0.010777156580645677
pcoa2_pa,14,207.0,0.012262112397851096
pcoa2_pa,15,214.0,0.0028711524694364416
pcoa2_pa,16,222.0,0.019198274656624468
pcoa2_pa,17,229.0,0.02763001036165711
pcoa2_pa,18,236.0,0.018622796976571505
pcoa2_pa,19,243.0,0.027570939243802207
pcoa2_pa,20,250.0,0.025628178083655365
pcoa2_pa,21,257.0,0.03166939701293484
pcoa2_pa,22,264.0,0.02119267535252496
pcoa2_pa,23,271.0,0.03106442370652218
pcoa2_pa,24,278.0,0.014346784202029743
pcoa2_pa,25,285.0,0.015130186094127019
pcoa2_pa,26,293.0,0.013099815024210435
pcoa2_pa,27,300.0,0.022736270256102583
pcoa2_pa,28,307.0,0.027265979583849555
pcoa2_pa,29,314.0,0.029204922043453225
pcoa2_pa,30,321.0,0.03024838083154139
pcoa2_pa,31,328.0,0.02620881389775014
pcoa2_pa,32,335.0,0.03334084225330501
pcoa2_pa,33,342.0,0.05461219339282437
pcoa2_pa,34,349.0,0.035930961100418574
pcoa2_pa,35,356.0,0.025894669588944104
pcoa2_pa,36,364.0,0.016116618627731196
pcoa2_pa,37,1.0,0.02486491506966529
pcoa2_pa,38,8.0,0.013881882032298013
pcoa2_pa,39,15.0,0.013158738001402357
pcoa2_pa,40,22.0,0.013211633047815745
pcoa2_pa,41,29.0,0.013282125451830905
pcoa2_pa,42,36.0,0.022230576599049978
pcoa2_pa,43,43.0,0.021710880459296956
pcoa2_pa,44,50.0,0.010097132752957361
pcoa2_pa,45,58.0,0.016735103666988757
pcoa2_pa,46,65.0,0.035936755548728876
pcoa2_pa,47,72.0,0.0353906730163569
pcoa2_pa,48,79.0,0.010297151073259788
pcoa2_pa,49,86.0,0.022088653984553862
pcoa2_pa,50,93.0,0.01567821627425516
pcoa2_pa,51,100.0,0.024279922969281872
lcbd_cover,0,108.0,0.015050434786397861
lcbd_cover,1,115.0,0.013041753879817234
lcbd_cover,2,122.0,0.007691933907610583
lcbd_cover,3,129.0,0.01047593106671096
lcbd_cover,4,136.0,0.00573866925958586
lcbd_cover,5,143.0,0.005697871811479395
lcbd_cover,6,150.0,0.005315841254495789
lcbd_cover,7,158.0,0.005394717081010894
lcbd_cover,8,165.0,0.02179353029331182
lcbd_cover,9,172.0,0.005827782175757656
lcbd_cover,10,179.0,0.01497782583872083
lcbd_cover,11,186.0,0.005282811709768331
lcbd_cover,12,193.0,0.00626882924559629
lcbd_cover,13,200.0,0.016669090324752663
lcbd_cover,14,207.0,0.012745226703197228
lcbd_cover,15,214.0,0.004645228880605164
lcbd_cover,16,222.0,0.02418513238825518
lcbd_cover,17,229.0,0.034136267191635865
lcbd_cover,18,236.0,0.01861811213195155
lcbd_cover,19,243.0,0.023994495645877082
lcbd_cover,20,250.0,0.018059684942153556
lcbd_cover,21,257.0,0.02071027452000615
lcbd_cover,22,264.0,0.009614924460221592
lcbd_cover,23,271.0,0.01361342009520496
lcbd_cover,24,278.0,0.010719320165393079
lcbd_cover,25,285.0,0.027665689223896825
lcbd_cover,26,293.0,0.023986404166291317
lcbd_cover,27,300.0,0.028291859186961015
lcbd_cover,28,307.0,0.02447428933758853
lcbd_cover,29,314.0,0.03069877882844401
lcbd_cover,30,321.0,0.03685829062751543
lcbd_cover,31,328.0,0.03792390701552154
lcbd_cover,32,335.0,0.037695567193283736
lcbd_cover,33,342.0,0.04775760337985381
lcbd_cover,34,349.0,0.02449492072463202
lcbd_cover,35,356.0,0.020837288927000007
lcbd_cover,36,364.0,0.03516531568931255
lcbd_cover,37,1.0,0.03186139960533282
lcbd_cover,38,8.0,0.014237114891136878
lcbd_cover,39,15.0,0.009192477289391878
lcbd_cover,40,22.0,0.00883975562127803
lcbd_cover,41,29.0,0.009604104999858348
lcbd_cover,42,36.0,0.018714040070111244
lcbd_cover,43,43.0,0.01830792450908593
lcbd_cover,44,50.0,0.011982581158636861
lcbd_cover,45,58.0,0.02135886454903694
lcbd_cover,46,65.0,0.04250899017433598
lcbd_cover,47,72.0,0.036640667684164206
lcbd_cover,48,79.0,0.020640395712402365
lcbd_cover,49,86.0,0.02577751028965483
lcbd_cover,50,93.0,0.013858925560902773
lcbd_cover,51,100.0,0.010356223824852533
pcoa1_cover,0,108.0,0.007368083944948496
pcoa1_cover,1,115.0,0.0054363290250991755
pcoa1_cover,2,122.0,0.006073717583745558
pcoa1_cover,3,129.0,0.007614214728962882
pcoa1_cover,4,136.0,0.007036436929854109
pcoa1_cover,5,143.0,0.006440755625576453
pcoa1_cover,6,150.0,0.008423328224622443
pcoa1_cover,7,158.0,0.00969232725923506
pcoa1_cover,8,165.0,0.021340893566182077
pcoa1_cover,9,172.0,0.006295918500733677
pcoa1_cover,10,179.0,0.011435648171832204
pcoa1_cover,11,186.0,0.007154346298855471
pcoa1_cover,12,193.0,0.012136463344810992
pcoa1_cover,13,200.0,0.007460873074930495
pcoa1_cover,14,207.0,0.010569917218922843
pcoa1_cover,15,214.0,0.0044953564462914646
pcoa1_cover,16,222.0,0.021131732641975643
pcoa1_cover,17,229.0,0.02805091238420114
pcoa1_cover,18,236.0,0.015164992070577957
pcoa1_cover,19,243.0,0.021154825149454992
pcoa1_cover,20,250.0,0.019523197842941677
pcoa1_cover,21,257.0,0.025842732740366813
pcoa1_cover,22,264.0,0.02161079111208057
pcoa1_cover,23,271.0,0.030503205860697925
pcoa1_cover,24,278.0,0.026138769920959162
pcoa1_cover,25,285.0,0.036888518086326906
pcoa1_cover,26,293.0,0.033872751224260346
pcoa1_cover,27,300.0,0.03733959112303823
pcoa1_cover,28,307.0,0.030349550041699355
pcoa1_cover,29,314.0,0.022536371757272994
pcoa1_cover,30,321.0,0.02850323414377663
pcoa1_cover,31,328.0,0.025687175306101165
pcoa1_cover,32,335.0,0.021936155584290535
pcoa1_cover,33,342.0,0.03095824807583419
pcoa1_cover,34,349.0,0.027934202739508585
pcoa1_cover,35,356.0,0.034274302406579714
pcoa1_cover,36,364.0,0.027018808012278128
pcoa1_cover,37,1.0,0.02652959383604268
pcoa1_cover,38,8.0,0.012846693380512256
pcoa1_cover,39,15.0,0.010566899941499059
pcoa1_cover,40,22.0,0.010048934521768683
pcoa1_cover,41,29.0,0.011643079748017126
pcoa1_cover,42,36.0,0.018723367130079115
pcoa1_cover,43,43.0,0.0157544726657193
pcoa1_cover,44,50.0,0.007614922596178249
pcoa1_cover,45,58.0,0.01587771395764849
pcoa1_cover,46,65.0,0.027079519902251235
pcoa1_cover,47,72.0,0.01851235951486445
pcoa1_cover,48,79.0,0.018942450430229973
pcoa1_cover,49,86.0,0.038919827746674365
pcoa1_cover,50,93.0,0.02736989552649072
pcoa1_cover,51,100.0,0.03417559093319823
pcoa2_cover,0,108.0,0.009426568043456582
pcoa2_cover,1,115.0,0.005547307267419415
pcoa2_cover,2,122.0,0.007844456653955082
pcoa2_cover,3,129.0,0.010099157743232895
pcoa2_cover,4,136.0,0.007921647256154022
pcoa2_cover,5,143.0,0.0071022483505319015
pcoa2_cover,6,150.0,0.006664259899645838
pcoa2_cover,7,158.0,0.009326773997437617
pcoa2_cover,8,165.0,0.027740070540583684
pcoa2_cover,9,172.0,0.010660967185933276
pcoa2_cover,10,179.0,0.01901873774223931
pcoa2_cover,11,186.0,0.009723465599970688
pcoa2_cover,12,193.0,0.01489925308082027
pcoa2_cover,13,200.0,0.010160882369864436
pcoa2_cover,14,207.0,0.014321118773738397
pcoa2_cover,15,214.0,0.004075600885666025
pcoa2_cover,16,222.0,0.019108446710377418
pcoa2_cover,17,229.0,0.02782063976421647
pcoa2_cover,18,236.0,0.019098664031901316
pcoa2_cover,19,243.0,0.025386554956661846
pcoa2_cover,20,250.0,0.02160916163928736
pcoa2_cover,21,257.0,0.025998068478987
pcoa2_cover,22,264.0,0.01945792354995529
pcoa2_cover,23,271.0,0.02553396822510606
pcoa2_cover,24,278.0,0.01858791086238722
pcoa2_cover,25,285.0,0.021673650695382584
pcoa2_cover,26,293.0,0.020697143668157215
pcoa2_cover,27,300.0,0.021136924206319987
pcoa2_cover,28,307.0,0.0237756398590467
pcoa2_cover,29,314.0,0.027523186654889634
pcoa2_cover,30,321.0,0.03087804973761302
pcoa2_cover,31,328.0,0.027614391986574092
pcoa2_cover,32,335.0,0.0243266387105889
pcoa2_cover,33,342.0,0.035957725498062656
pcoa2_cover,34,349.0,0.01968512627657866
pcoa2_cover,35,356.0,0.025041210438606156
pcoa2_cover,36,364.0,0.022549717866075635
pcoa2_cover,37,1.0,0.02925081454693381
pcoa2_cover,38,8.0,0.01660213845589398
pcoa2_cover,39,15.0,0.019288154827953086
pcoa2_cover,40,22.0,0.0175829752357731
pcoa2_cover,41,29.0,0.016072241946018327
pcoa2_cover,42,36.0,0.02063219245935852
pcoa2_cover,43,43.0,0.020837042357600973
pcoa2_cover,44,50.0,0.01580917409814595
pcoa2_cover,45,58.0,0.017908372681655148
pcoa2_cover,46,65.0,0.02850933622512866
pcoa2_cover,47,72.0,0.02366563010711587
pcoa2_cover,48,79.0,0.014862075593782562
pcoa2_cover,49,86.0,0.03211982938335319
pcoa2_cover,50,93.0,0.022544057579161107
pcoa2_cover,51,100.0,0.02632270529470114
mpd,0,108.0,0.01067042614240821
mpd,1,115.0,0.014209934004518433
mpd,2,122.0,0.01857853647294547
mpd,3,129.0,0.009713064702104226
mpd,4,136.0,0.008753541827241506
mpd,5,143.0,0.006926613067095086
mpd,6,150.0,0.010276343011774736
mpd,7,158.0,0.00879423696041159
mpd,8,165.0,0.03159886552993894
mpd,9,172.0,0.010083966104708318
mpd,10,179.0,0.014582329464402802
mpd,11,186.0,0.007019800949784616
mpd,12,193.0,0.013985882402491467
mpd,13,200.0,0.01689322333201321
mpd,14,207.0,0.011024649740385223
mpd,15,214.0,0.005576187540054418
mpd,16,222.0,0.019261047270376603
mpd,17,229.0,0.01640943770963718
mpd,18,236.0,0.012321868789277463
mpd,19,243.0,0.01832988362238938
mpd,20,250.0,0.017859343726866178
mpd,21,257.0,0.02419482570349833
mpd,22,264.0,0.020949329397968033
mpd,23,271.0,0.029988506002338683
mpd,24,278.0,0.01851661058136915
mpd,25,285.0,0.014825019257411545
mpd,26,293.0,0.01824970468282517
mpd,27,300.0,0.033087899860437184
mpd,28,307.0,0.029995514724608905
mpd,29,314.0,0.03198844699414715
mpd,30,321.0,0.020200235221083582
mpd,31,328.0,0.015137431011354023
mpd,32,335.0,0.024671642304795634
mpd,33,342.0,0.04660838537028973
mpd,34,349.0,0.04927399544010556
mpd,35,356.0,0.031368833269788135
mpd,36,364.0,0.02566397698499831
mpd,37,1.0,0.018452598986133068
mpd,38,8.0,0.012128575056488183
mpd,39,15.0,0.013714057891456919
mpd,40,22.0,0.010938367086230597
mpd,41,29.0,0.01162064790049923
mpd,42,36.0,0.014283423154927671
mpd,43,43.0,0.015586616580705991
mpd,44,50.0,0.01387822494043537
mpd,45,58.0,0.02990501706443475
mpd,46,65.0,0.03781308476972046
mpd,47,72.0,0.03799073222262064
mpd,48,79.0,0.010491112738997981
mpd,49,86.0,0.017468220455075987
mpd,50,93.0,0.015082345900944514
mpd,51,100.0,0.023057436073484452
mntd,0,108.0,0.007300635224070455
mntd,1,115.0,0.006187998762224923
mntd,2,122.0,0.006529838786662712
mntd,3,129.0,0.010108202567822666
mntd,4,136.0,0.006564156320215286
mntd,5,143.0,0.006446770594611364
mntd,6,150.0,0.0073061680641288524
mntd,7,158.0,0.00533451540045409
mntd,8,165.0,0.020647124412360322
mntd,9,172.0,0.008375477454934306
mntd,10,179.0,0.017904822572650726
mntd,11,186.0,0.009529130399537355
mntd,12,193.0,0.016429962076609596
mntd,13,200.0,0.013511280924874457
mntd,14,207.0,0.013760308185870127
mntd,15,214.0,0.005242615822818133
mntd,16,222.0,0.017418316738006083
mntd,17,229.0,0.02822026893952628
mntd,18,236.0,0.021597253551841285
mntd,19,243.0,0.02981416373991552
mntd,20,250.0,0.026825089497027353
mntd,21,257.0,0.02837527661232116
mntd,22,264.0,0.013430447848762595
mntd,23,271.0,0.01667424326908704
mntd,24,278.0,0.011721505210885743
mntd,25,285.0,0.017128407075646737
mntd,26,293.0,0.01888193731583583
mntd,27,300.0,0.021700666796793996
mntd,28,307.0,0.02523727663432465
mntd,29,314.0,0.029244138603510786
mntd,30,321.0,0.03589798220630103
mntd,31,328.0,0.028237455569603394
mntd,32,335.0,0.030560648359464114
mntd,33,342.0,0.04372918414273219
mntd,34,349.0,0.028343973625994164
mntd,35,356.0,0.03133057846752802
mntd,36,364.0,0.02082181825900726
mntd,37,1.0,0.029735254370477127
mntd,38,8.0,0.018659154464268708
mntd,39,15.0,0.021340702044400993
mntd,40,22.0,0.021320619008609223
mntd,41,29.0,0.022009831274091278
mntd,42,36.0,0.027057997205885673
mntd,43,43.0,0.019753487726302466
mntd,44,50.0,0.012910132917624002
mntd,45,58.0,0.020394946036221846
mntd,46,65.0,0.0335689134104531
mntd,47,72.0,0.028135648168363083
mntd,48,79.0,0.012869916954263977
mntd,49,86.0,0.022408927047827102
mntd,50,93.0,0.012807689255291712
mntd,51,100.0,0.010657140081959057
ses_pd,0,108.0,0.01114384333349814
ses_pd,1,115.0,0.012420695631021439
ses_pd,2,122.0,0.014783098902969378
ses_pd,3,129.0,0.010855371436326132
ses_pd,4,136.0,0.008261669555695747
ses_pd,5,143.0,0.006877524472893504
ses_pd,6,150.0,0.008528358109524854
ses_pd,7,158.0,0.007884860146471459
ses_pd,8,165.0,0.030075097031759486
ses_pd,9,172.0,0.009310832422637203
ses_pd,10,179.0,0.016764602866948378
ses_pd,11,186.0,0.007338861902377828
ses_pd,12,193.0,0.013460421287988193
ses_pd,13,200.0,0.016618003270648926
ses_pd,14,207.0,0.0112186712324216
ses_pd,15,214.0,0.005468072284123504
ses_pd,16,222.0,0.019362227661805155
ses_pd,17,229.0,0.019533537255294248
ses_pd,18,236.0,0.014886393005772786
ses_pd,19,243.0,0.020580985283900385
ses_pd,20,250.0,0.020389897986069785
ses_pd,21,257.0,0.02493448525924617
ses_pd,22,264.0,0.018145619385540285
ses_pd,23,271.0,0.025836769534722012
ses_pd,24,278.0,0.01752508911152129
ses_pd,25,285.0,0.01830090801098154
ses_pd,26,293.0,0.021664063581816266
ses_pd,27,300.0,0.031010395858739558
ses_pd,28,307.0,0.026064928301149537
ses_pd,29,314.0,0.02894206205779205
ses_pd,30,321.0,0.02498489251589744
ses_pd,31,328.0,0.020024691288794465
ses_pd,32,335.0,0.027522557791207228
ses_pd,33,342.0,0.042463007689946215
ses_pd,34,349.0,0.0389511764654408
ses_pd,35,356.0,0.028729124348194825
ses_pd,36,364.0,0.026202852579529767
ses_pd,37,1.0,0.024576780478565315
ses_pd,38,8.0,0.014339362639715667
ses_pd,39,15.0,0.013750265716786503
ses_pd,40,22.0,0.011435020060473504
ses_pd,41,29.0,0.012654695480693258
ses_pd,42,36.0,0.017378665627998977
ses_pd,43,43.0,0.01812677253842541
ses_pd,44,50.0,0.015389937938599583
ses_pd,45,58.0,0.026620732649988304
ses_pd,46,65.0,0.03543406280063544
ses_pd,47,72.0,0.03550008399042512
ses_pd,48,79.0,0.012923752953836418
ses_pd,49,86.0,0.02107582314453163
ses_pd,50,93.0,0.015016490035463877
ses_pd,51,100.0,0.018711905083193363
ses_mpd,0,108.0,0.010602385575710535
ses_mpd,1,115.0,0.01312700425467595
ses_mpd,2,122.0,0.015155456222965134
ses_mpd,3,129.0,0.011150535565379214
ses_mpd,4,136.0,0.008851871987776833
ses_mpd,5,143.0,0.007042879863849138
ses_mpd,6,150.0,0.009178254869779074
ses_mpd,7,158.0,0.007287425687428243
ses_mpd,8,165.0,0.0296903290776612
ses_mpd,9,172.0,0.00899346372691733
