target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
hill_q0_unified,3102,0.4410625435991098,2.270176154709547,0.16215543962211051,1.6267440603692513,-0.027580252722189173,0.6918771101118069,0
lcbd_pa_unified,3094,0.3950615223507109,1.161484669417482e-05,0.2001862838311357,9.162565257841485e-06,-5.148592271194248e-08,0.5862139939718074,0
pcoa1_pa_unified,3094,0.687734316864529,0.1639726204387789,0.12788631629724437,0.09223750828649409,-0.019808169652214234,0.8474187768438265,0
pcoa2_pa_unified,3094,0.7676506054272312,0.13017489692260462,0.12438406559562552,0.10127627074583923,0.00590593605098144,0.8811197983315334,0
lcbd_freq_unified,3040,0.35181335101636213,2.0203133488890317e-05,0.2027771002752053,1.589067859798566e-05,-2.28087352125497e-06,0.5612813074816886,0
pcoa1_freq_unified,3040,0.5117581323965235,0.3494539265826175,0.1686134250146166,0.16508363153134897,-0.056279387588751464,0.6863435359304724,0
pcoa2_freq_unified,3040,0.4703072405176757,0.3441324965914862,0.16343988448965724,0.23258844815923044,0.007188102989644506,0.8270470597459052,0
mpd_unified,2535,0.22441046758022198,102.85836602703267,0.16081317379407156,67.69756628334025,4.474461858743464,0.42981518531869045,0
mntd_unified,2535,0.07595123694701233,97.89794436154479,0.15305783815929846,62.32012674837759,-6.273638537445964,0.27326944976878054,0
ses_pd_unified,2535,0.1975720865330194,1.077714589596965,0.19731126742375507,0.7669612026812271,-0.05714362218279868,0.403931226957207,0
ses_mpd_unified,2535,0.2439636998283592,1.1051152386393175,0.20095711002445812,0.7817834351983587,-0.08115466106154205,0.41835430614782804,0
ses_mntd_unified,2535,0.11355161291754601,1.1516573869099864,0.18973949094685535,0.8451243086054804,-0.09424998687268454,0.32161051908927685,0
dark_n_unified,3094,0.6847450849681296,15.590335752316594,0.14570407245155695,11.779698811184888,-0.27684601811609316,0.8293328305612376,0
hill_q0_unified,3102,0.44132798993763744,2.2696370232692495,0.16211693023351784,1.6203069339483014,-0.10382783320409121,0.6915517141622152,1
lcbd_pa_unified,3094,0.38005390435561215,1.1758037526498635e-05,0.20265423208360536,9.175749565017436e-06,-1.690567471942406e-06,0.5811455520481017,1
pcoa1_pa_unified,3094,0.6934785563593691,0.16245745243178028,0.12670459916381088,0.09165512545110112,-0.0173400735052695,0.8477181917316127,1
pcoa2_pa_unified,3094,0.7658914904866121,0.13066674415619503,0.12485403300111009,0.10272923718204731,-0.013789833295156333,0.8808607528096585,1
lcbd_freq_unified,3040,0.35245402084112065,2.0193146598576595e-05,0.20267686272246643,1.5981755981683664e-05,-9.836711338115124e-07,0.5569678311334789,1
pcoa1_freq_unified,3040,0.5090289321213728,0.35042926352688103,0.1690840304083628,0.16424968216924005,-0.059161525791203665,0.6895346412065375,1
pcoa2_freq_unified,3040,0.4686452619684678,0.34467195355528685,0.1636960904124457,0.22715154839726387,0.018451449107498876,0.8270367001236465,1
mpd_unified,2535,0.21141182949450277,103.71672155696115,0.16215516358394644,67.16801371628014,-2.0073294417216796,0.42625085387672296,1
mntd_unified,2535,0.07424605216487179,97.98823025878866,0.15319899499704967,62.16781534124195,-5.271102474049071,0.2829922940974767,1
ses_pd_unified,2535,0.20176254896044366,1.074896869823245,0.19679539071097382,0.7763084781584443,0.011282301195703568,0.41025568713483757,1
ses_mpd_unified,2535,0.2434140100807458,1.1055169125658957,0.20103015148532577,0.7885219124093598,-0.07194093867274216,0.42229205772400763,1
ses_mntd_unified,2535,0.10976177051010949,1.1541166078908422,0.19014465600925762,0.8479540998279895,-0.07937521282057249,0.31513172104031245,1
dark_n_unified,3094,0.6843967716489664,15.59894596301012,0.14578454171037494,11.762159286532318,-0.12799345030768727,0.8290242256381517,1
hill_q0_unified,3102,0.4381557636915465,2.2760715774626776,0.16257654124733412,1.6322149636724361,-0.06303239298567759,0.6852629419063369,2
lcbd_pa_unified,3094,0.382072067616824,1.1738883455440092e-05,0.20232410441111787,9.183234070932826e-06,-7.491856618346364e-07,0.5816063320002846,2
pcoa1_pa_unified,3094,0.6825002988459795,0.16534111721959743,0.12895364090116423,0.09232582520116658,-0.02388241299847878,0.845308227112404,2
pcoa2_pa_unified,3094,0.7666529765230797,0.1304540608476004,0.12465081091119318,0.10197741768197945,8.67968352182729e-05,0.8800136791188446,2
lcbd_freq_unified,3040,0.35516966852186593,2.0150759580459995e-05,0.20225142789436298,1.592307859262413e-05,-1.1773112067260425e-06,0.5542716813885734,2
pcoa1_freq_unified,3040,0.4983973942115125,0.35420305902723376,0.17090490731434538,0.16422046946348806,-0.06654635915621995,0.6903737905612941,2
pcoa2_freq_unified,3040,0.4713865003422191,0.34378172932851886,0.16327329353556264,0.22766560484133952,0.015235150044375366,0.8302173149459564,2
mpd_unified,2535,0.2215887088617956,103.04530639183652,0.1611054443651054,65.9307387802636,-3.0306961679925664,0.43682972703818174,2
mntd_unified,2535,0.06839395005510462,98.29745591520378,0.15368245162918792,62.630775151071525,-5.872021704610959,0.2734112942880762,2
ses_pd_unified,2535,0.19862568639423617,1.0770068295020045,0.1971816885512812,0.768301302893594,-0.03680641754043648,0.41358842613773183,2
ses_mpd_unified,2535,0.2343973940421037,1.1120849027438364,0.2022244923818038,0.7908772538364887,-0.07626103340700008,0.4017643098075589,2
ses_mntd_unified,2535,0.1082048483299386,1.1551253742769032,0.19031085371940215,0.8521923974540805,0.0011336123890962311,0.30444502397233675,2
dark_n_unified,3094,0.6852789978938101,15.577128330834164,0.14558063860592677,11.781910378440587,0.21606277724440287,0.8295797981163303,2
