target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
lcbd_count_sorensen,479,0.6907534844799043,8.148003922909251e-06,0.15872903432170507,6.193956301214055e-06,-1.2670451497265504e-06,0.7535847176811613,0
pd_inext_q0,226,0.0026550945369986367,1.7689130422371524,0.2155904572278411,1.3522035737811082,0.011504435911289895,0.20954417076203383,0
pd_inext_q1,226,0.3621461024565995,1.1397977568597193,0.20907495228963613,0.8961573706147578,-0.05283172931870936,0.6158687073246618,0
pd_inext_q2,226,0.32968799034750473,0.905146716497836,0.20827840650263804,0.7376731785933092,0.008513046390607177,0.574291619191854,0
td_inext_q0,230,-0.16858609549281067,2.872306037133352,0.26773491993883675,2.254499198971408,0.1115085521995178,-0.047104072450591145,0
td_inext_q1,230,0.05806814171341723,1.9346041613922171,0.25753472341347505,1.5097245099456604,0.012074350824272342,0.36696331086890005,0
td_inext_q2,230,0.030825363024961083,1.6630289831941492,0.24959291593022645,1.3376569077920448,0.09903342849186492,0.33886783836718126,0
lcbd_count_sorensen,479,0.7000334511076741,8.0248188082423e-06,0.15632929881852037,6.176990126716861e-06,-1.2242710950960183e-06,0.7490221698105636,1
pd_inext_q0,226,-0.017760993223747912,1.7869265362182363,0.217785894375357,1.3452779185250843,-0.18937684580719613,0.18586164479226502,1
pd_inext_q1,226,0.3260609814986598,1.1715949517505002,0.21490756335131284,0.9280522589517491,-0.024768767108842567,0.5964864769335215,1
pd_inext_q2,226,0.35110453158235655,0.8905695681762932,0.20492413788692596,0.7201216672644759,-0.02990279326052898,0.5726033150642412,1
td_inext_q0,230,-0.16699988404401633,2.870355974630879,0.2675531496743783,2.2349393220766283,-0.2857729033238896,-0.016412723497456826,1
td_inext_q1,230,0.015830971597819654,1.977503320942955,0.26324546435472224,1.5674030906863223,0.1785026217031963,0.3444432718511273,1
td_inext_q2,230,0.05276318199790442,1.6440994465369967,0.24675190816715536,1.3198771011434804,0.08561200580979894,0.3512468108809016,1
lcbd_count_sorensen,479,0.7066248490395721,7.936161279894514e-06,0.1546021857742536,6.065278923623714e-06,-9.89785438683257e-07,0.7632935347863592,2
pd_inext_q0,226,-0.04818585087940197,1.8134389676008,0.2210171596029342,1.3768527377939064,-0.08498059737989261,0.15806179724907732,2
pd_inext_q1,226,0.3498249280847504,1.1507536162411771,0.21108460335596313,0.9107927600212611,-0.052811594912610976,0.6088805420870923,2
pd_inext_q2,226,0.3294991692942285,0.9052741934933207,0.20830773954334997,0.7428734145226545,0.02133005039840757,0.5738175633530662,2
td_inext_q0,230,-0.13756153572269958,2.833921416174666,0.26415699220885397,2.22104697234042,-0.005830047467468138,-0.0022036560223366287,2
td_inext_q1,230,0.045753597559989645,1.9472093232062644,0.2592127239709775,1.5481687794733112,0.16040727665364693,0.35233066080681114,2
td_inext_q2,230,0.08751860859630911,1.6136554394213105,0.24218277041586364,1.3090945462618082,0.1039982631109215,0.3636243039540379,2
