target,R2_mean,R2_sd,RMSE_mean,RMSE_sd,MAE_mean,spearman_mean,n,n_seeds,R2_ensemble,RMSE_ensemble,spearman_ensemble
lcbd_count_sorensen,0.6415356611351517,0.0040960824180354604,0.00010693989058482237,6.100166759408558e-07,8.417256412716755e-05,0.6960667086023066,479,3,0.6428208927886206,0.00010674916606588937,0.6961518391863988
pd_inext_q0,-0.011022609545072282,0.02900996037085344,1.7808793255332933,0.025525887716619754,1.3598468636458112,0.2149107406855916,226,3,-0.005384908782251729,1.776028694574125,0.21931741659253784
pd_inext_q1,0.33080609759496016,0.014820483900459178,1.1674156572583145,0.012896123416806933,0.9000558707351507,0.5713760718236952,226,3,0.33301610553461924,1.1655337794841507,0.5718251773551783
pd_inext_q2,0.3317477480356243,0.00834062037547091,0.9037432670445918,0.005631366357392185,0.7225297139601,0.5481700335720987,226,3,0.33336953027007943,0.9026576353992272,0.5487487420887476
td_inext_q0,-0.08768813616355382,0.020725086210046206,2.7710181995971985,0.026432008693335014,2.130564798547604,0.01940815653252018,230,3,-0.07883928099576631,2.759807110444599,0.017366309145806207
td_inext_q1,0.06708946901392858,0.0218615717383512,1.925230037762792,0.022483923745003558,1.5292331703740156,0.36907167756361065,230,3,0.07064352874347424,1.9216466728328823,0.3717202043206024
td_inext_q2,0.10220655493534296,0.021162665725229624,1.6005411820533013,0.018888241765381467,1.2882250227522494,0.37601445446328224,230,3,0.10780483681379127,1.5956172775902828,0.37839849077335697
