target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed,run_id,scheme,family,features,substrate,index,fusion,model
pd_inext_q0,747,0.0871679061730046,1.4975105421402588,0.2134516687880039,1.168779183217048,0.0308498168771574,0.3214406798562755,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q1,747,0.0795644453626984,1.077991937977056,0.2161708044609417,0.8416012065151519,-0.0141930866787677,0.274611633076033,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q2,747,0.0747585286397065,0.8809099664154171,0.2340159681789939,0.6886615236711158,-0.0425685023430267,0.2697206694582472,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q0,748,-0.0416935653145347,2.332756048710406,0.232684419764263,1.814127777055359,0.0654591676311278,0.0357595765515168,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q1,748,0.068225061010223,1.6245967861954544,0.1964258009960983,1.213791106345496,-0.0239565515449009,0.2214440072757866,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q2,748,0.0471271322601266,1.4679597234890147,0.1958782096287419,1.12479601030442,0.0594161727748857,0.1939785777946549,0,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
lcbd_count_sorensen,1839,0.1844948806251365,2.684174670204046e-05,0.2053149569640949,2.13393360436213e-05,7.873601232891134e-07,0.4086197325614349,1,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q0,747,0.1051934013818388,1.4826513147446525,0.211333669084336,1.1420416355432257,-0.0544304451317231,0.3515197569909515,1,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q1,747,0.0855558757749264,1.0744777003469137,0.2154660908644743,0.836590720527546,-0.0297244618727942,0.2883693781933282,1,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q2,747,0.0768090229849072,0.879933300950451,0.2337565145196136,0.6899495653201336,-0.0143743168717115,0.2806986469871781,1,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q0,748,-0.0510395774592331,2.3431973549404392,0.2337259042705658,1.8289687682314832,0.062219427047387,0.031445439455707,1,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q1,748,0.0598756194388008,1.6318593898850655,0.1973039036485047,1.2407113898176174,0.0889468269988664,0.2159526739591029,1,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q2,748,0.0510173080804751,1.464960130335205,0.1954779568648674,1.117523373965588,0.0289093376001415,0.2012776467361332,1,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
lcbd_count_sorensen,1839,0.184143522930669,2.6847528418425057e-05,0.2053591818375303,2.1140891433319187e-05,-1.830223476985797e-06,0.4040285607795822,2,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q0,747,0.0623260761201975,1.51775040472115,0.2163366117131846,1.1613775539359144,-0.1236984942170747,0.2892654626210264,2,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q1,747,0.0562379492762176,1.0915661883984875,0.2188928625118227,0.8628562978519042,0.0463651015085489,0.2506522232447766,2,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
pd_inext_q2,747,0.0924426739889009,0.8724509335024674,0.2317688046180717,0.6869578400780615,-0.0034021775739213,0.3054677355961924,2,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q0,748,-0.0338983193655864,2.324011368309243,0.2318121678687879,1.7816263565743131,-0.1404799743776309,0.0339643063540041,2,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q1,748,0.0645938113519285,1.6277593417907672,0.1968081774240726,1.2269468683963778,-0.0236737522482187,0.2124965552645959,2,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
td_inext_q2,748,0.0481604612932866,1.467163553864852,0.1957719721904482,1.100177168566802,-0.076543623240382,0.1929547124828922,2,RFG2c_curve-topo_ctr-area_kndvi_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,curve+topo_ctr+area,,kndvi,none,RF
