target,R2_mean,R2_sd,RMSE_mean,RMSE_sd,MAE_mean,spearman_mean,n,n_seeds,R2_ensemble,RMSE_ensemble,spearman_ensemble
lcbd_count_sorensen,0.428054198297681,0.005380903177663199,1.602807022831608e-05,7.539317745949024e-08,1.2806887773253844e-05,0.5850511791751604,2499,5,0.4440548343227575,1.580242075443226e-05,0.6040122700517504
pd_inext_q0,0.02757878544682384,0.03332965894668517,1.5174605316146752,0.02594701318470204,1.1802535391289992,0.22977079777999113,877,5,0.06361409188758904,1.489252751110812,0.2568707779909588
pd_inext_q1,0.06611514146117592,0.021721446026191374,1.102274455668347,0.012813584104415172,0.8757720454036935,0.3006240415759084,877,5,0.1113173767060579,1.0753253745242928,0.33356809400389387
pd_inext_q2,0.06091590211853857,0.0074045048927897554,0.9004562279011177,0.0035513608746186327,0.7153733449563667,0.2893512508241908,877,5,0.0967912876061785,0.8830943865848102,0.31969836562826964
td_inext_q0,-0.04375307814070926,0.02320059371846142,2.3711962836205585,0.026305426375946395,1.8491727682970462,0.12778842936636936,881,5,0.0011741349752401042,2.3197163823935263,0.1567962504629477
td_inext_q1,0.03419493235208097,0.019537470150923105,1.6626073732267268,0.01680194926074644,1.2641112141360336,0.22308606742516215,881,5,0.07615991187267379,1.6261518762706593,0.27061543511486114
td_inext_q2,0.052994301837719714,0.020459389939236544,1.4679394713148877,0.015916430215969286,1.125248206841281,0.23538405746587707,881,5,0.08412876095750388,1.4436751627864333,0.2494817813938212
