target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
lcbd_count_sorensen,2499,0.4181581218337348,1.6168467537326825e-05,0.19697899165516342,1.2921462490865543e-05,-1.172418305558914e-06,0.5638771723807338,0
pd_inext_q0,877,0.5336375801702228,2.2508461800044226,0.1117375584725131,1.5382773423809466,0.244754940595946,0.35722722443269406,0
pd_inext_q1,877,-0.012964608928688781,1.1866223692092523,0.22134092794655583,0.9483513465229764,0.16567055068406517,0.21881494873616664,0
pd_inext_q2,877,0.026060408964432402,0.9179677825872433,0.2402897279131372,0.7314668237642776,0.023685312276378996,0.26755554962545874,0
td_inext_q0,881,0.7996926334387934,4.9451929564050365,0.08352289378307623,2.638747468785153,0.01995758481080534,0.25438650268831015,0
td_inext_q1,881,0.026119210104401103,2.5206405512038166,0.17193319998463324,1.5760232815746202,0.1631936867409142,0.2678285760251756,0
td_inext_q2,881,0.014080769670295812,1.6226104017201457,0.20435377857098205,1.2018356475981737,0.11154502932459666,0.16107717749392433,0
lcbd_count_sorensen,2499,0.4457516183624479,1.578042108063754e-05,0.19225145643405786,1.2495026289294546e-05,1.510255922383116e-07,0.5961600945656523,1
pd_inext_q0,877,0.5898094393100606,2.1109447879220897,0.10479250815452337,1.494701177818646,0.1706094161677561,0.3564689957843006,1
pd_inext_q1,877,-0.0453324989091044,1.2054317362168132,0.22484944325485495,0.9424537923385646,0.06240184296139416,0.16608979426641185,1
pd_inext_q2,877,0.02149332660398129,0.9201175725298781,0.24085246273911354,0.7312189868934696,0.018521782247661694,0.2300860316200172,1
td_inext_q0,881,0.7280318289263752,5.762272889069902,0.09732314000802073,3.256538387026288,0.6962605417335209,0.19636758141769017,1
td_inext_q1,881,-0.06347907837589761,2.6340407798374277,0.17966824343565374,1.5864069581936124,0.012802821294484738,0.2526984076565378,1
td_inext_q2,881,-0.047376325445132705,1.672418501569133,0.21062667895223872,1.2280036414538855,0.08138907230272013,0.1297621831340641,1
lcbd_count_sorensen,2499,0.41577898477685626,1.6201490046748636e-05,0.19738130192933223,1.3001534717977942e-05,-6.721522731890755e-07,0.5739299106659805,2
pd_inext_q0,877,0.5175829884697168,2.2892612143432673,0.11364457556848001,1.4557242762819762,-0.21574004905248428,0.3922718539674582,2
pd_inext_q1,877,0.062040679642506036,1.141845636429386,0.21298871426756116,0.8963256344838051,0.042118693532240396,0.26273677375309523,2
pd_inext_q2,877,0.04494917217197347,0.9090225811760392,0.23794820781406753,0.7219127754269665,-0.005635862151678888,0.26488316338046647,2
td_inext_q0,881,0.6568757285059139,6.4723277490965305,0.1093157633853043,3.0275966099105984,-0.9835254304055284,0.2408426911373376,2
td_inext_q1,881,0.0386087942015505,2.504425353325766,0.17082715935610102,1.5490017578846658,-0.01755718109163224,0.23922300260259405,2
td_inext_q2,881,0.008435077288874493,1.6272495658366548,0.20493804126005055,1.179857742358312,-0.036036018529659236,0.1425972147744711,2
lcbd_count_sorensen,2499,0.44592305675562516,1.5777980316388248e-05,0.1922217208218495,1.246252935972846e-05,-1.0829875456967887e-06,0.5972998988815069,3
pd_inext_q0,877,0.5972617789487022,2.0916810750067887,0.10383620991104815,1.451616526826146,-0.004508269962488216,0.33325778685355895,3
pd_inext_q1,877,0.02957674331616933,1.1614378977543074,0.21664326302271342,0.8972833924509159,-0.011564197174593057,0.1971095136912962,3
pd_inext_q2,877,0.0504158519675717,0.9064172397970456,0.23726622661281582,0.7191464014800714,-0.009903470396806599,0.24122837506824243,3
td_inext_q0,881,0.7513848267215646,5.509327589057,0.09305096628049356,2.757373863241743,-0.3601071099785071,0.26559703113517263,3
td_inext_q1,881,-0.07990783797328382,2.654308303914686,0.18105069372937152,1.6179036640537463,0.05830511108538593,0.2552358190400366,3
td_inext_q2,881,-0.007839178758674903,1.6405489962374868,0.2066129897580823,1.2013855833654086,-0.07311694528043867,0.16127272680528604,3
lcbd_count_sorensen,2499,0.44259769982682773,1.582525617747232e-05,0.19279767840252135,1.2620612244990862e-05,-1.6383258160028447e-07,0.5940680349331255,4
pd_inext_q0,877,0.5844241019717042,2.124756758607308,0.10547816846119844,1.4469267514714297,0.005069782005092662,0.4067926470263478,4
pd_inext_q1,877,0.02524488034809358,1.1640272769820332,0.2171262604917838,0.8792977244629536,-0.1085930452210372,0.24296690450060987,4
pd_inext_q2,877,0.04207302761948806,0.9103903172399791,0.23830623010297056,0.7132436727516772,-0.05799666889726264,0.26920020859115357,4
td_inext_q0,881,0.7257602772542973,5.786286880794497,0.09772872945575363,2.7200824542117132,-0.7215400996804245,0.23829975980176596,4
td_inext_q1,881,-0.027489889294653125,2.5890879151958615,0.17660200304584117,1.629531329302348,-0.00722705378592217,0.23301678246165258,4
td_inext_q2,881,-0.05628288716372909,1.6795143111190647,0.2115203349352223,1.216474393930589,-0.14482601476010631,0.1234354793751519,4
