target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed
lcbd_count_sorensen,506,-0.08723967442545377,7.95564176009928e-05,0.25682032572736235,6.605725213751079e-05,-8.158297998753283e-06,0.09401748925964741,0
pd_inext_q0,96,0.050167339597211535,1.3020189701720701,0.25192314074703426,1.023174234322125,-0.050738943936969684,0.21745794899620188,0
pd_inext_q1,96,0.19619843825635175,1.1294040045610994,0.24469251986372487,0.9448128204611902,0.16030852008216764,0.427930005425936,0
pd_inext_q2,96,0.20109391798867338,0.9188700250376837,0.23334187281293706,0.7589591577499171,0.06809922050864378,0.4454150841020076,0
td_inext_q0,99,-0.2055026239004183,2.82636845567713,0.2852363390304782,2.2706680469336304,0.6031540277728544,0.18869931885352437,0
td_inext_q1,99,-0.2507767262120788,1.9574421548594019,0.2681161765636524,1.6180836213555732,0.23250850241891002,-0.07907260071961339,0
td_inext_q2,99,-0.2545186579630465,1.7613193125406712,0.28576525721182616,1.4818566913016975,0.31433746781696636,-0.014378567585726943,0
lcbd_count_sorensen,506,-0.1444115466275604,8.162133396917932e-05,0.2634861926714617,6.80875175049865e-05,-8.271741285066209e-06,0.0381730869048324,1
pd_inext_q0,96,0.07487653416456141,1.2849718419525171,0.24862475095381975,1.0171667446877848,-0.03551400818711187,0.24045035268583834,1
pd_inext_q1,96,0.12546639731350717,1.1780484470178485,0.25523164594618775,0.9793005257291277,0.17516406315560226,0.3749864351600651,1
pd_inext_q2,96,0.021775028775093297,1.016776717732587,0.25820472654833077,0.8473524791292664,0.11390502400376058,0.2805887140531742,1
td_inext_q0,99,-0.08980257372530942,2.6873152211898335,0.2712031242683212,2.1328810247473085,0.041436359775956784,0.19953550511434492,1
td_inext_q1,99,-0.3214950692321912,2.012017782072387,0.2755915486790342,1.6639286640822337,0.3969084225803577,-0.09666696557549484,1
td_inext_q2,99,-0.20991636739737185,1.7297255901942201,0.28063933363378435,1.427446860957581,0.18336660824055565,0.0010698891149809725,1
lcbd_count_sorensen,506,-0.07487905129014072,7.910289394437447e-05,0.2553562817604514,6.608073803481703e-05,-5.75392755149184e-06,0.09254474070027219,2
pd_inext_q0,96,-0.027487792444599535,1.354197780876828,0.26201903809901395,1.0673282355510263,0.05798646381169325,0.13258274552360283,2
pd_inext_q1,96,0.1909642034795178,1.1330752919780331,0.2454879274995802,0.946162852339623,0.15615697708354903,0.4304666304937602,2
pd_inext_q2,96,0.03594927399083525,1.0093834128158572,0.25632723836334387,0.8468166286166006,0.21686329875931235,0.32757731958762887,2
td_inext_q0,99,-0.11514041755405846,2.7183756781661086,0.2743377371737019,2.1657520784497866,0.3510832303540943,0.21987809450466392,2
td_inext_q1,99,-0.28489828907599235,1.9839623059126852,0.271748713793243,1.633137658329791,0.3496320663981896,-0.047452218467197986,2
td_inext_q2,99,-0.2521857813873707,1.7596808942742272,0.2854994320352115,1.4610685709451374,0.20275525001316624,-0.03461369581819944,2
